4,Marvel Studios Head Wants Black Panther Director to Make a Sequel - IGN,Kevin Feige teases there's a high likelihood of Black Panther getting a sequel.,IGN
13,Peter Thiel Had $244 Million Bet on Volatility Jump at Year-End,Peter Thiel is known for venture investments like those in Facebook Inc. and PayPal Holdings Inc. But it was a macro strategy that positioned him to make a killing on last week’s spike in market volatility.,Bloomberg
6,Schiff says Bannon 'likely' to be held in contempt,"The top Democrat on the House Intelligence Committee said Friday it's likely that Steve Bannon will be held in contempt of Congress after refusing to answer questions before the panel, which is investigating Russian meddling in the 2016 election.",CNN
10,"The Robots Are Coming for Garment Workers. That’s Good for the U.S., Bad for Poor Countries","Automation is finally invading the garment industry, transforming sweatshops and putting people out of work in poor countries like Bangladesh. For the U.S., that means lower prices and new domestic production possibilities.",The Wall Street Journal
13,"No, Millennials, the Yen Is NOT the Official Currency of China","The minds behind HQ Trivia just learned that when they want to truly stump their smartphone audience, they need only turn to the currency market.",Bloomberg
5,Black Panther star on 'reimagining Africa',Black Panther actress Lupita Nyong'o talks exclusively to BBC Africa about what the film means for the continent.,BBC News
13,Trading of Three Crypto-Linked Firms Suspended by Wary SEC,"The U.S. Securities and Exchange Commission has halted trading in three companies that claimed acquisitions of assets tied to cryptocurrency and blockchain technologies, saying the agency had questions about their business operations and the value of their as…",Bloomberg
13,Steve Wynn Won’t Get Severance From His Casino Company,"Billionaire casino executive Steve Wynn won’t be getting severance from the company he founded, Wynn Resorts, following his resignation as chairman and CEO after sexual misconduct allegations were detailed in a Wall Street Journal investigation.",The Wall Street Journal
13,Dimon Is the Best-Paid Wall Street CEO for the Second Straight Year,"For the second straight year, Jamie Dimon was the highest-paid chief executive officer of a Wall Street bank, while Michael Corbat got the biggest raise for 2017.",Bloomberg
13,Tech Stocks Greeted by New Realities After Rout,"If you’re a technology investor brushing off after the market meltdown, you might have noticed a slightly altered landscape.",Bloomberg
9,West Bromwich Albion investigate after four players involved in 'incident',"West Brom are investigating after four senior players were involved in an ""incident"" on their training trip to Spain this week.",BBC Sport
6,Romney makes it official: He’s running for Senate in Utah,The former GOP presidential contender announced his plans Friday with no mention of President Trump.,The Washington Post
1,Jumbo Loans Are New Threat in U.S. Student Debt Market,"Most borrowers who left college or graduate school owing at least $50,000 in student loans in 2010 had failed to pay down any of their debt four years later, according to a study by the Brookings Institution.",The Wall Street Journal
9,"Weekend lookahead: Xavier, Villanova battle for Big East supremacy","The Wildcats have owned the Big East, but recent losses have opened the door for the Musketeers to take the league, starting with Saturday's matchup.",ESPN
9,Bubble Watch: Struggling to survive in a rugged Big 12,"In a league as competitive as the Big 12, opportunities abound for quality wins. The problem, as Texas and Oklahoma are learning in recent weeks, is winning those games. Will the Longhorns or Sooners end their losing streaks this weekend?",ESPN
9,Viewers' guide to All-Star Weekend in Los Angeles,"All-Star Weekend 2018 is upon us, and we've got you covered with everything to watch. From the celebrity game to the All-Star Game on Sunday, here's a viewers' and visitors' guide to all the happenings in La La Land.",ESPN
9,Experts' picks for every All-Star Weekend event,"Team Stephen or Team LeBron? Which young dunker will take the crown? All-Star 2018 is here, and our team is making its picks for the action in Los Angeles.",ESPN
9,Lowe's 10 things: The epic NBA tank battle is coming,"This week's highlights include James Harden's defense, Jaylen Brown, a gorgeous Nuggets play and bad teams being very bad.",ESPN
6,Romney launches comeback with dig at Trump,"The ex-presidential nominee laments that Washington is sending ""a message of exclusion"" to immigrants.",BBC News
6,Analysis | The Daily 202: Immigration failure shows the ideologues are ascendant in the Trump White House,"The president has lurched right this week on immigration, entitlements, guns, infrastructure and even Russia.",The Washington Post
6,Donald Trump's absolutely disastrous week,President Donald Trump hasn't had a lot of good weeks since becoming president last January. But this one looks like one of the worst.,CNN
9,Winter Olympics: Lizzy Yarnold & Laura Deas in women's skeleton contention,Great Britain's Lizzy Yarnold is third at the halfway stage of the women's skeleton as she bids to retain her Olympic title.,BBC Sport
6,Five states allow guns to be seized before someone can commit violence,"Measures to let police, family members ask a judge to block someone’s access to firearms have been proposed in 18 other states.",The Washington Post
9,Kiper's 2018 Big Board and position rankings: Four QBs in top 10,"It's a quarterback-heavy top 25 in Mel Kiper's latest ranking of prospects for this year's draft. Baker Mayfield and Josh Allen are in. The latest position rankings are updated, too.",ESPN
1,"‘Round 2 of Florida tomorrow’: Schools, police on high alert after deadly shooting rampage","Authorities from Fayetteville, Ark., to Nutley, N.J., responded to “copycat threats” after the deadly school shooting in Parkland, Fla.",The Washington Post
9,Mikaela Shiffrin Is Going to Be OK,"After a shocking loss in her best event, Mikaela Shiffrin sounds almost philosophical.",The Wall Street Journal
9,Dom Parsons: Ten things you didn't know about GB's skeleton bronze medallist,Dom Parsons won Great Britain's first medal of the 2018 Winter Olympics - but did you know he also makes sleds as well as racing on them?,BBC Sport
13,Apple’s New Spaceship Campus Has One Flaw – and It Hurts,Some distracted staff are walking into glass panes designed to foster collaboration,Bloomberg
9,World Club Challenge: Melbourne Storm 38-4 Leeds Rhinos,"Leeds Rhinos miss out on a record-equalling fourth World Club Challenge win, losing 38-4 to Melbourne Storm in Australia.",BBC Sport
6,No Room for Debate: Senate Floor Fight Over Immigration Is a Bust,"After raising expectations of an old-school fight, the Senate ended up gridlocked as usual, as leaders shied away from politically charged votes.",The New York Times
0,What Stores Do With $90 Billion in Merchandise Returns,"Retailers rang up their strongest holiday sales since 2011, but now they have to figure out what to do with an estimated $90 billion in returned holiday sales of apparel, electronics and sporting goods.",The Wall Street Journal
16,What you need to know about bread,Ultra-processed foods have been linked to cancer - so should we be worried about eating bread?,BBC News
2,Consumer products 'affecting air quality',Chemicals from everyday household products rival vehicles as a key source of urban air pollution.,BBC News
6,This Short Seller Pressed ‘Tweet.’ Then the FBI Showed Up,"Cohodes’s posts were ‘threat to my life,’ says MiMedx’s Petit; rival sees overreach by the feds.",Bloomberg
9,"For Nathan Chen, this is not how it was supposed to go","After a horrible short-program performance, Chen is closer to last place in the standings than he is to a gold medal in men's figure skating.",ESPN
9,"Winter Olympics Playlist: Dom’s bronze, holy Moioli & a very eager referee","Catch up with the best of the action from day seven of the Pyeongchang Winter Olympics, including Great Britain's first medal of the games.",BBC Sport
3,China's biggest show in 'racist blackface',The annual Lunar New Year gala featured an Asian woman in blackface and with fake buttocks.,BBC News
8,'I'll be Muslim too' chant Liverpool fans,Liverpool's free-scoring forward Mohamed Salah has inspired a new chant among the Liverpool faithful.,BBC News
13,U.S. Stocks on Track for Best Week in Years,"U.S. stocks climbed Friday, putting major indexes firmly on track for their best week in years.",The Wall Street Journal
15,Flashes of Rage. Family Loss. Nikolas Cruz’s Lifetime of Trouble.,"Mr. Cruz, the suspect in the Parkland, Fla., school shooting, had no criminal history. But his childhood was certainly difficult.",The New York Times
15,Gunfire Erupts at a School. Leaders Offer Prayers. Children Are Buried. Repeat.,"Deadly shootings in schools have become a sad and distinct American ritual, with familiar images and a familiar response.",The New York Times
6,Ex-wife's photos raise questions about McGahn's role in Porter scandal,"The FBI obtained photos of the bruised face of Colbie Holderness seven days after President Donald Trump's inauguration last year, according to emails obtained by CNN, raising questions about what information White House counsel Don McGahn had at his disposal…",CNN
9,Watch Winter Olympics: Can Parsons win GB's first medal?,"It is day seven of the 2018 Winter Olympics in Pyeongchang - watch BBC TV, listen to BBC radio coverage and follow in-play highlights, text and images.",BBC Sport
6,Special counsel questioned Bannon this week,"Special counsel Robert Mueller's team questioned former White House chief strategist Steve Bannon for hours over two days this week, according to a person familiar with the inquiry.",CNN
10,Marvel’s ‘Black Panther’ is a new high point for superhero cinema,"Black Panther doesn't look like any movie I've seen. I mean, I don't want to downplay America's long history of black cinema (a history that already includes..",TechCrunch
9,"W2W4 at Pyeongchang: Nathan Chen looks to rebound, Lindsey Vonn makes debut","Saturday's highlights in Pyeongchang include Nathan Chen, who hopes to rebound from a disastrous short program, while Lindsey Vonn makes her Pyeongchang debut in Super-G.",ESPN
6,Senate Rejects Trump’s Immigration Plan,"The measure would have severely limited chain migration, ended the visa lottery, funded the border wall and resolved the fate of the Dreamers.",The New York Times
6,Trump Gets What He Wants in Immigration Debate: Quiet on the Right,"The activism and outrage from conservatives that has killed past immigration deals is less vitriolic this time, perhaps because they sense they are winning.",The New York Times
9,Olympic hockey daily: Crisis averted for U.S. men,"Ryan Donato, a 21-year-old who jumped from Harvard to Olympic stardom, is one of many NHL prospects to shine in Pyeongchang. Eeli Tolvanen, the Predators' top 2017 pick, has six points for Finland, and Wild draftee Kirill Kaprizov had a hat trick for OAR.",ESPN
10,Snap CEO Evan Spiegel basically says the Snapchat redesign is here to stay,Despite a lot of backlash over a big redesign for the Snapchat app — which to be sure is a very big deal for a product-centric company like Snap — Snap..,TechCrunch
1,Victims of the Florida School Shooting: Stories of Students and Staff Members,"The shooting in Parkland, Fla., claimed 17 lives. Among them: A popular coach, a college-bound senior, a trombonist in the band.",The New York Times
4,Opinion: Red Faction Guerrilla 2 Can and Totally Should Happen Now - IGN,All the pieces are in place for a glorious reunion of IP and talent. --,IGN
10,This new text bomb crashes most Mac and iOS apps with a single Unicode symbol,"TechCrunch has learned of a potentially serious new bug affecting a wide range of Apple devices. During their development work on an international news feed,..",TechCrunch
15,"‘Code Red!’ Despite preparations, no one was ready for what happened at Douglas High.","Police say a teenage gunman arrived in an Uber and suddenly started shooting into classrooms. As students and teachers huddled under desks, 17 people were killed.",The Washington Post
15,"A loud, new voice after the latest school shooting: Kids wanting to know why adults hadn’t done more","Online and on air, students called for political leaders to do more to prevent future attacks.",The Washington Post
15,Obama ran out of words on mass shootings. Trump has struggled to find them.,Gun massacres highlight differences between the two presidents and underscore their weaknesses.,The Washington Post
4,Things to Do First in Kingdom Come - The Official Kingdom Come: Deliverance Wiki Guide - IGN,"Things to Do First in Kingdom Come - The Official Kingdom Come: Deliverance: In Kingdom Come: Deliverance, you'll find that life as the son of a blacksmith can be pretty tough. You're not the chosen hero of legend, in fact...",IGN
6,Trump’s National Security Chief Calls Russian Interference ‘Incontrovertible’,"Lt. General H.R. McMaster accused Moscow of engaging in “disinformation, subversion and espionage.” The comments highlighted a sharp division in the White House on how to talk about Russia’s actions.",The New York Times
5,Kimmel to Trump: You've literally done nothing - CNN Video,Jimmy Kimmel calls for President Donald Trump to take action after 17 lives were taken in a high school shooting in Florida.,CNN
14,"Daily Deals: Lowest Price Ever on Nintendo Pro Controller, Great Game Discounts - IGN","Plus memory foam mattresses on sale today, huge external hard drive, and more.",IGN
7,"Outside NRA headquarters, hundreds gather in vigil and protest",About 300 people who gathered outside the NRA building in Virginia to pay homage to victims of this week’s Florida shooting and call for gun-control measures.,The Washington Post
10,How ad-free subscriptions could solve Facebook,"At the core of Facebook's ""well-being"" problem is that its business is directly coupled with total time spent on its apps. The more hours you pass on the..",TechCrunch
9,West Bromwich Albion 1-2 Southampton,West Brom's troubled week continues as Southampton score in each half to reach the FA Cup quarter-finals for the first time since 2005.,BBC Sport
3,Henry Bolton sacked as UKIP leader,UKIP members vote to sack party leader Henry Bolton after controversy over racist messages sent by his partner,BBC News
4,"Could Spyro Come to Switch, Xbox, and PS4? - IGN Daily Fix - IGN Video","Kung Fury picked up some big names, V gets yet another revival, and we got some great info about the story in Sea of Thieves.",IGN
4,What The New Millennium Falcon Toys Tell Us About Solo - IGN Video,New images of Solo: A Star Wars Story's Millennium Falcon toys have surfaced ahead of Toy Fair. What do they reveal about the film?,IGN
9,FA Cup: team news & build-up to Huddersfield v Manchester United,In-play clips and live coverage as Huddersfield host Manchester United in the FA Cup fifth round.,BBC Sport
3,Arrest made over Grace Mugabe PhD award,An investigation was launched after the former first lady was awarded a doctorate in just months.,BBC News
3,Helicopter crash in quake zone kills 13,The aircraft was carrying Mexico's interior minister and the Oaxaca state governor but both survived.,BBC News
9,Curling is the darling of the Winter Olympics,"Every four years, when the world tunes into the Winter Games, curling draws in new fans. Curiosities rise about the sport's subtleties -- and what exactly you call the oversize puck (it's a stone). USA Curling hopes to keep that enthusiasm up year-round.",ESPN
3,Earthquake felt across parts of UK,Tremors have been reported in Wales and England from the quake which is estimated to be 4.4 magnitude.,BBC News
5,Did Black Panther Really Need Everett Ross? - IGN Video,"For as outstanding as Black Panther was, the purpose of Martin Freeman's character left us scratching our heads.",IGN
13,"U.S. Makers of Aluminum, Steel Face High Hurdles","Aluminum and steel producers hope tariffs under consideration by the Trump administration will heat up demand for their products, but the U.S. remains an expensive place to make the metals.",The Wall Street Journal
9,Winter Olympics Playlist: GB medal rush & more pain for Christie,Watch the best of the action from day eight at the Winter Olympics in Pyeongchang.,BBC Sport
9,FA Cup: West Brom's Salomon Rondon nets sublime volley against Southampton,West Bromwich Albion's Salomon Rondon scores a sublime volley in the Baggies' 2-1 FA Cup fifth round defeat to Southampton at The Hawthorns.,BBC Sport
5,Serena Williams surprises students with private screening of <em>Black Panther</em>,"Serena Williams is surprising and inspiring some of her youngest fans.

The tennis champion, 36, shared a sweet photo of a group of Black Girls Code students who attended a private screening of Marvel’s Black Panther on Thursday night.",Entertainment Weekly
6,"Analysis | Divided Congress unable to act on guns, immigration despite public pressure",Congressional inaction on guns and immigration underscore a disconnect. Polling shows overwhelming support for tougher background checks and a fix for “dreamers.”,The Washington Post
4,Bloodborne 34 Minute Speedrun - IGN Video,Watch as speedrunner heyZeusHeresToast tears his way through the streets of Yharnam and finishes Bloodborne in a very impressive 34 minutes. Note: Hosting of this video was allowed by its original owner. Interested in the rules of this speedrun? Check out the…,IGN
6,"Chaos, again, engulfs Trump's Washington","Another bitter week that took Washington to the brink of exhaustion landed Donald Trump at the epicenter of more tragedy, scandal and rancor than a conventional president would hope to face in a full year.",CNN
1,20 Years of School Shootings,"Since 1998, there have been more than a dozen shootings at kindergarten, elementary, middle and high schools that resulted in multiple deaths. These are some of the victims.",The Wall Street Journal
4,Opinion: Why The Incredibles Remains One of Pixar's Best - IGN,"The Incredibles is still an unforgettable ride, and an obvious reminder of why its sequel is so anticipated.",IGN
3,South Korean President Hopes Olympics Will Prompt U.S. Dialogue With North,South Korean President Moon Jae-in said Saturday that he remained hopeful that a recent inter-Korean rapprochement around the Olympics could lead to dialogue between the U.S. and North Korea.,The Wall Street Journal
3,PM's reply to 'regrettable' Brexit remark,"Theresa May was told ""things would be so much easier"" if the UK had chosen to stay in the EU.",BBC News
9,U.S. Falling Flat in Race for Olympic Medals,"Eight days into the Winter Olympics the U.S. is fifth in the medal count with nine medals over all—tied, along with Austria and Japan, with the Olympic Athletes from Russia, a team stripped of its flag and devoid of many of its stars due to doping sanctions.",The Wall Street Journal
9,Winter Olympics: Lizzy Yarnold defends skeleton gold as Laura Deas takes bronze,"Great Britain's Lizzy Yarnold defends her Winter Olympic title with gold in the skeleton, as team-mate Laura Deas takes bronze.",BBC Sport
6,Perspective | ‘Shut up and dribble’: Fox News host extends Trump’s efforts to silence political athletes,Athletes engage in politics because they are Americans first.,The Washington Post
3,Russian Influence Operation Allegedly Ran Like a Propaganda Startup,"The alleged Russian campaign to manipulate the U.S. presidential election was orchestrated by what amounted to a propaganda startup, with finance and graphics departments, performance targets and a sophisticated social-media strategy.",The Wall Street Journal
6,The Troll Farm: What We Know About 13 Russians Indicted by the U.S.,"Employees and associates of the Internet Research Agency, a shadowy company based in St. Petersburg, are accused of trying to interfere in the 2016 election.",The New York Times
13,Budget Deal Likely to Deliver Hefty Business to Defense Companies,"The recent budget deal has handed U.S. defense companies an extra $75 billion over the next two years as the Pentagon boosts spending on aircraft, missiles, tanks and maintaining older equipment.",The Wall Street Journal
3,Deadly bomb blasts in north-east Nigeria,Three suicide bombers strike in the town of Konduga killing at least 18.,BBC News
15,These are the heroes of the Florida school shooting,He died shielding students from gunfire. He captured the gunman. She hid students in a closet.,CNN
1,Perspective | The students at Florida’s Douglas High are amazing communicators. That could save lives.,"Steeped in social media and fired by passion, teens like David Hogg have a powerful message.",The Washington Post
9,Blake Griffin jumps over a Kia and other memories from the 2011 Slam Dunk Contest,"LOS ANGELES – With 19,067 people mostly on their feet in Staples Center, Baron Davis stuck his head out of the sunroof while wearing Los Angeles Clippers warm-u…",ESPN
3,May Wants Total Alignment With EU Data Rules After Brexit,"U.K. Prime Minister Theresa May proposed keeping Britain in total alignment with the European Union’s data-sharing rules after Brexit, something that would allow both intelligence agencies and business to continue to share information across borders.",Bloomberg
10,Hidden painting behind Picasso masterpiece,An innovative scanning system is making it easier to find the hidden stories behind artworks.,BBC News
3,Zainab's killer gets four death sentences,Man sentenced to death for raping and killing six-year-old girl whose murder sparked outrage in Pakistan.,BBC News
4,Monster Hunter World - Ryu Knocks Out a Great Jagras Using Only Street Fighter Moves - Monster Hunter World - IGN Video,Ryu takes down a Great Jagras from Monster Hunter World... using nothing but two new Street Fighter gestures: Hadoken and Shoryuken! Want Ryu? Check out How to Unlock Ryu @ http://www.ign.com/wikis/monster-hunter-world/How_to_Unlock_Ryu_from_Street_Fighter,IGN
3,Oxfam chief: 'Attacks out of proportion',"The charity's critics are motivated by an anti-aid agenda, suggests chief executive Mark Goldring.",BBC News
1,Teens raised on lockdown drills feel the weight of the Florida shooting,"Teens are not staying silent about what happened at a high school in Florida this week. Their emotions ran raw and unvarnished, many bravely taking to social media to publicly post what they feel the world needs to hear",CNN
9,Winter Olympics: Great Britain's Izzy Atkin wins bronze in the women's ski slopestyle,Izzy Atkin wins bronze in the women's ski slopestyle to claim Great Britain's second medal of the Winter Olympics.,BBC Sport
13,Who Will Be the Next ECB President?,These are the main contenders to replace Mario Draghi.,Bloomberg
9,Tiger Woods will play back-to-back because practice isn't enough,"Even before he missed the cut at the Genesis Open in California, Tiger Woods announced he would play in Florida next week. If Woods wants to be ready for Augusta, he doesn't have much choice.",ESPN
4,<em>Crazy Ex-Girlfriend</em> finale recap: 'Nathaniel Is Irrelevant',"Crazy Ex-Girlfriend

type TV Show genre Comedy, musical run date 10/12/15 performer Rachel Bloom, Vincent Rodriguez III, Donna Lynne Champlin broadcaster The CW seasons 3 Current Status In Season",Entertainment Weekly
9,"Chen bounces back, completes 6 quads",American figure skater Nathan Chen has rallied from a fiasco of a short program with a historic free skate at the Pyeongchang Olympics that included an unparalleled six completed quadruple jumps.,ESPN
5,This Olympic figure skater's <em>Game of Thrones</em>-themed program has people freaking out,"Winter has come for German figure skater Paul Fentz.

The 2018 Winter Olympian — who lit up Twitter while skating to a jazzy version of the ’90s Oasis hit “Wonderwall” a day earlier — hit social media gold again with his free skate Saturday morning (Friday evening stateside) when he chose to compete dressed as a Lannister, and skated to music from the HBO mega-hit Game of Thrones.",Entertainment Weekly
3,The Propaganda Tools Used by Russians to Influence the 2016 Election,Thirteen Russian nationals have been charged with illegally trying to disrupt the American political process through inflammatory social media posts and organized political rallies.,The New York Times
9,Olympics: GB women curlers in action,"It's day eight of the 2018 Winter Olympics in Pyeongchang, South Korea - watch BBC TV, listen to BBC radio coverage plus follow in-play highlights, text and images.",BBC Sport
9,Ben Simmons shows off versatility in Rising Stars Challenge,Kevin Pelton dishes out grades for every player in the World Team's dominant victory in Friday's tip-off to All-Star Weekend.,ESPN
6,Kremlin Caterer Accused in U.S. Election Meddling Has History of Dishing Dark Arts,"An online army accused of sowing discord among American voters during the 2016 election emerged from a tiny corner of the Russian business empire built by Yevgeny Prigozhin, the Kremlin’s favorite restaurateur.",The Wall Street Journal
13,Trump Park Avenue Sues Saudi Prince for Not Paying Rent,Trump Park Avenue sued a Saudi royal for not paying more than $1.8 million in rent on a penthouse in the Upper East Side tower over the past year.,Bloomberg
5,Ex-Playmate sold Trump affair story to tabloid - CNN Video,The New Yorker magazine reported details of an alleged nine-month affair between Donald Trump and former Playboy Playmate Karen McDougal.,CNN
13,What Shaped the Stock Market's $3 Trillion Trauma,"Want a neat narrative? There isn’t one. Stocks buckled, $3 trillion was lost, then just as quickly, roughly half of it came back. Nothing quite explains every little twist and turn. Much of it remains a blur. But there are clues to be gleaned from the behavio…",Bloomberg
9,"W2W4 in Pyeongchang: Kenworthy eyes first Olympic gold, Hirscher hopes for GS gold",Sunday's highlights in Pyeongchang include Gus Kenworthy's run for his first Olympic gold in men's ski slopestyle and Austrian alpine skier Marcel Hirscher's quest for gold in giant slalom.,ESPN
7,These young survivors of the Parkland shooting give voice to a nation's outrage,"As the nation grapples with the mass shooting in Parkland, Florida, the young survivors of Wednesday's massacre have raised their voices in outrage to demand action from lawmakers, from the President, and from any other adult with power who can do something t…",CNN
3,"Meet Yevgeny Prigozhin, the Russian Oligarch Indicted in U.S. Election Interference","A secretive oligarch often called “Putin’s cook,” he is one of 13 Russians the special counsel charged on Friday for meddling in the 2016 U.S. election.",The New York Times
13,Apple employees are reportedly walking into walls at the company’s fancy new glass office,People in glass offices should probably watch where they’re going. Collisions have been one very clear downside of Apple’s $427 million spaceship office..,TechCrunch
13,Barnes & Noble is killing itself,"I've been chronicling the slow demise of B&N for years now, watching the company bleed out, drop by drop, until it has become a shell of its former value...",TechCrunch
13,Ontario’s Provincial Police reveal a Tesla Model X pursuit vehicle prototype,"Tesla's Model X is arguably the best performing SUV you can buy, so it's fitting that Canada's Ontario Provincial Police would select it for a cruiser..",TechCrunch
1,What Can’t Be Debated on Campus,"University of Pennsylvania law professor Amy Wax, pilloried for her politically incorrect views, asks if it’s still possible to have substantive arguments about divisive issues.",The Wall Street Journal
5,A host called Ted Cruz ‘afraid’ to talk guns on CNN. Then the senator showed that he had.,"Called out by Chris Cuomo, the senator from Texas tweeted a photo of himself in front of a mic and asked when it would air.",The Washington Post
13,What Wall Street Worries? Stocks Make a Comeback,"Wall Street finished its best week in years as stocks staged a recovery from a tumultuous period that pushed major indexes into correction territory, a sign that bullish sentiment remained intact.",The Wall Street Journal
10,This Is the Smart Home of the Future,"It’s coming, whether you like it or not.",Bloomberg
5,"The $15,000 Detail Hidden in Obama’s Official Portrait",The former U.S. President appears to be a Rolex man.,Bloomberg
9,Watch: British Indoor Championships - Day one,The British Indoor Championships take place in Birmingham - watch live BBC Sport coverage.,BBC Sport
6,"CNN announces town hall with student, parents affected by Florida school shooting","The school shooting in Florida this week has sparked a renewed call for lawmakers to take action, and some of the loudest voices demanding change are not even old enough to vote.",CNN
15,"Photos from the aftermath and the scene of a shooting at a high school in Parkland, Fla.",Gunfire broke out at the South Florida school shortly before students were dismissed.,The Washington Post
9,Latest USA-Russia men's hockey clash just like it always was ... in the stands,"The fans were as expected on Saturday. Brash. Chippy. Frantic. Yes, it was Team USA against Russia, and, in the stands, it felt like it. On the ice, it was something less so.",ESPN
3,Pope renews anti-sexual abuse panel,Pope Francis reactivates his child protection panel on sexual abuse amid fresh controversy.,BBC News
7,Florida student to politicians: We call 'BS' - CNN Video,"Emma Gonzalez, a student at the Parkland, Florida, high school where 17 people were left dead after a mass shooting, speaks to hundreds of people who gathered in Fort Lauderdale, Florida, to support gun control.",CNN
5,Sally Field is trying to get Adam Rippon to date her son,"Sally Field is taking on a new role: social media matchmaker. The star of Hello, My Name Is Dorris tried giving her son, Sam Greisman, some advice on his “Olympic crush,” figure skater Adam Rippon.",Entertainment Weekly
7,"In Wake of Florida Massacre, Gun-Control Advocates Look to Connecticut","Connecticut, which passed a strict gun law after the 2012 shooting at Sandy Hook Elementary School, has seen a sharp drop in the number of gun deaths.",The New York Times
6,Chief of Staff Orders an Overhaul for Security Clearances,John F. Kelly suggested that there were serious shortcomings with the system for vetting officials with access to the country’s most closely guarded secrets.,The New York Times
4,Sea of Thieves: 11 Player Killstreak - Solo PVP Gameplay - IGN Video,James is a total jerk in Sea of Thieves on IGN Plays Live!,IGN
9,Greg Rutherford wins British indoor long jump title in Birmingham,Former Olympic long jump champion Greg Rutherford returns to action with victory at the British Indoor Championships in Birmingham.,BBC Sport
4,Code Vein Multiplayer Support Confirmed - IGN,Players will be able to explore the world of Vein with others and send requests for help.,IGN
5,<em>Three Billboards</em> inspires protest signs after Florida shooting,"Three Billboards Outside Ebbing, Missouri inspired three billboards near Miami, Florida.",Entertainment Weekly
4,Rainbow Six Siege Invitational - Diffuser Disable Dance - IGN Video,The Diffuser Disable Dance got real during this match-up between uLGaming and BRKeSports at the Rainbow 6 Invitational!,IGN
4,Rainbow Six Siege Invitational - BRK Esport vs. uLGaming Highlights - IGN Video,Check out the highlights from the Showmatch between BRK Esport and uLGaming at the Rainbow Six Siege Invitational!,IGN
6,U.S. and Russian Officials Spar at Security Conference Over Election Meddling,The White House’s H.R. McMaster cited ‘incontrovertible’ evidence of Russian interference in U.S. elections. Russia’s foreign minister dismissed it as ‘just blabber.’,The Wall Street Journal
9,FA Cup: Mata's goal ruled out by VAR at Huddersfield in the FA Cup fifth round,Manchester United are denied a 2-0 lead following a controversial VAR decision.,BBC Sport
9,Williams confident UNC not part of FBI probe,North Carolina coach Roy Williams says he is confident the Tar Heels weren't part of the FBI's two-year investigation into college basketball bribes and corruption.,ESPN
9,Three outside-the-box answers to baseball's extra-innings issue,"Due up: Bryce Harper, Bryce Harper and Bryce Harper! As MLB experiments with pace of play, there are more intriguing ways to add spice to bonus baseball than by simply starting innings with a runner on second base.",ESPN
3,"Germany’s Coffers Are Overflowing, But No One Is Talking About Tax Cuts",The German government never had so much money or so many ideas about how to spend it. The one thing that isn’t being discussed is giving it back to taxpayers.,The Wall Street Journal
6,"FBI, under scrutiny over Russia and Clinton probes, faces new criticism for failure to act before Florida shooting",Powerful congressional committees are demanding briefings on why the bureau didn’t do anything with a January tip about Nikolas Cruz.,The Washington Post
6,Trump's carefully constructed house of lies,"No one could be surprised to learn that, according to an article in The New Yorker, Donald Trump allegedly employed an elaborate scheme to hide a betrayal of his wife Melania while carrying on an affair with ex-Playboy model Karen McDougal.",CNN
